"id","age","protocol","num_quality_tokens","num_quality_elements"
532163,"","""ISO""",,0
677764,"","""ISO""",,0
811827,"2015-08-01","""ISO""",,0
746217,"","""ISO""",,0
594420,"2014-08-01","""ISO""",,0
589756,"","""ISO""",,0
579307,"2013-06-01","""ISO""",,0
324880,"","""ISO""",,0
248254,"2014-08-01","""ISO""",,0
757419,"2015-01-01","""ISO""",,0
641883,"2015-01-01","""ISO""",,0
389771,"2015-03-01","""ISO""",,0
385124,"","""ISO""",,0
160785,"2015-09-01","""ISO""",,0
247429,"2006-06-01","""ISO""",,0
640783,"1993-04-01","""ISO""",,0
564966,"2014-03-01","""ISO""",,0
516381,"","""ISO""",,0
787664,"","""ISO""",,0
230047,"2014-12-01","""ISO""",,0
700828,"2014-03-01","""ISO""",,0
605234,"","""ISO""",,0
721174,"","""ISO""",,0
478972,"2015-08-01","""ISO""",,0
373388,"2014-03-01","""ISO""",,0
564404,"2009-07-01","""ISO""",,0
548848,"","""ISO""",,0
497782,"2014-12-01","""ISO""",,0
488977,"2015-07-01","""ISO""",,0
178052,"","""ISO""",,0
364937,"","""ISO""",,0
286946,"2015-08-01","""ISO""",,0
236790,"2012-09-01","""ISO""",,0
441117,"2015-07-01","""ISO""",,0
214399,"2014-09-01","""ISO""",,0
741231,"2015-06-01","""ISO""",,0
350737,"","""ISO""",,0
763087,"","""ISO""",,0
696993,"","""ISO""",,0
212361,"2014-06-01","""ISO""",,0
495238,"2012-09-01","""ISO""",,0
170502,"2014-03-01","""ISO""",,0
699187,"","""ISO""",,0
567160,"2014-09-01","""ISO""",,0
342556,"2009-10-01","""ISO""",,0
295235,"2014-06-01","""ISO""",,0
652016,"","""ISO""",,0
581668,"2014-04-01","""ISO""",,0
777901,"","""ISO""",,0
612822,"","""ISO""",,0
300406,"9999-01-01","""ISO""",,0
496889,"2012-09-01","""ISO""",,0
219126,"2015-07-01","""ISO""",,0
640896,"2014-03-01","""ISO""",,0
564034,"","""ISO""",,0
622841,"","""ISO""",,0
611914,"","""ISO""",,0
368223,"2015-01-01","""ISO""",,0
685860,"2006-06-01","""ISO""",,0
362754,"","""ISO""",,0
766731,"2015-07-01","""ISO""",,0
156402,"2014-08-01","""ISO""",,0
366723,"2014-08-01","""ISO""",,0
623413,"2013-10-01","""ISO""",,0
595092,"2012-09-01","""ISO""",,0
456021,"","""ISO""",,0
312509,"2012-09-01","""ISO""",,0
736268,"2015-09-01","""ISO""",,0
193426,"","""ISO""",,0
792856,"2015-09-01","""ISO""",,0
486298,"2014-07-01","""ISO""",,0
287404,"2012-09-01","""ISO""",,0
254945,"2006-02-01","""ISO""",,0
412415,"2014-05-01","""ISO""",,0
701980,"9999-01-01","""ISO""",,0
305406,"2007-12-01","""ISO""",,0
245989,"2012-09-01","""ISO""",,0
465564,"","""ISO""",,0
325829,"2015-06-01","""ISO""",,0
635611,"2014-05-01","""ISO""",,0
218993,"2015-08-01","""ISO""",,0
518042,"","""ISO""",,0
308402,"","""ISO""",,0
725992,"2015-08-01","""ISO""",,0
267303,"2012-09-01","""ISO""",,0
687860,"","""ISO""",,0
679518,"2012-09-01","""ISO""",,0
677570,"","""ISO""",,0
799291,"","""ISO""",,0
403130,"","""ISO""",,0
444260,"2014-08-01","""ISO""",,0
248293,"2014-06-01","""ISO""",,0
570622,"","""ISO""",,0
545192,"2015-09-01","""ISO""",,0
468634,"2015-04-01","""ISO""",,0
234657,"2015-08-01","""ISO""",,0
751845,"2015-08-01","""ISO""",,0
637267,"2015-08-01","""ISO""",,0
507454,"2012-09-01","""ISO""",,0
655087,"","""ISO""",,0
297418,"2014-12-01","""ISO""",,0
578959,"2014-10-01","""ISO""",,0
381439,"","""ISO""",,0
734795,"","""ISO""",,0
709254,"2015-06-01","""ISO""",,0
370544,"2012-09-01","""ISO""",,0
321033,"2014-09-01","""ISO""",,0
288211,"","""ISO""",,0
593794,"2015-07-01","""ISO""",,0
389790,"","""ISO""",,0
218842,"","""ISO""",,0
434540,"2014-07-01","""ISO""",,0
648516,"2014-09-01","""ISO""",,0
611421,"","""ISO""",,0
610758,"2014-12-01","""ISO""",,0
455221,"2015-07-01","""ISO""",,0
463805,"2014-06-01","""ISO""",,0
722014,"","""ISO""",,0
586320,"2011-12-01","""ISO""",,0
623229,"2015-07-01","""ISO""",,0
561957,"1999-10-01","""ISO""",,0
763141,"2015-08-01","""ISO""",,0
696545,"","""ISO""",,0
425936,"","""ISO""",,0
726317,"2015-08-01","""ISO""",,0
787428,"2014-10-01","""ISO""",,0
756982,"2015-05-01","""ISO""",,0
235065,"2009-05-01","""ISO""",,0
610461,"","""ISO""",,0
574538,"2011-04-01","""ISO""",,0
175703,"2014-03-01","""ISO""",,0
799944,"","""ISO""",,0
730721,"","""ISO""",,0
451543,"","""ISO""",,0
641393,"2012-09-01","""ISO""",,0
392888,"","""ISO""",,0
476059,"2014-03-01","""ISO""",,0
421205,"","""ISO""",,0
138499,"2012-09-01","""ISO""",,0
558878,"2012-09-01","""ISO""",,0
465323,"2012-09-01","""ISO""",,0
291896,"","""ISO""",,0
647578,"2015-08-01","""ISO""",,0
596663,"","""ISO""",,0
247028,"","""ISO""",,0
204925,"2015-03-01","""ISO""",,0
188457,"","""ISO""",,0
467719,"2014-10-01","""ISO""",,0
652040,"2015-07-01","""ISO""",,0
700626,"2014-03-01","""ISO""",,0
685671,"2014-09-01","""ISO""",,0
440465,"","""ISO""",,0
300284,"2014-08-01","""ISO""",,0
232132,"","""ISO""",,0
375785,"2012-09-01","""ISO""",,0
373289,"2009-08-01","""ISO""",,0
196381,"","""ISO""",,0
384553,"","""ISO""",,0
185154,"","""ISO""",,0
496487,"","""ISO""",,0
709134,"2014-03-01","""ISO""",,0
799603,"2014-03-01","""ISO""",,0
408951,"2014-06-01","""ISO""",,0
395418,"2015-09-01","""ISO""",,0
402454,"","""ISO""",,0
744302,"2012-09-01","""ISO""",,0
704068,"2015-08-01","""ISO""",,0
612787,"","""ISO""",,0
364606,"","""ISO""",,0
602824,"","""ISO""",,0
191671,"2013-10-01","""ISO""",,0
621357,"2014-11-01","""ISO""",,0
224036,"","""ISO""",,0
488832,"","""ISO""",,0
468145,"","""ISO""",,0
653517,"2013-11-01","""ISO""",,0
330836,"","""ISO""",,0
366075,"2015-08-01","""ISO""",,0
287862,"","""ISO""",,0
641434,"2015-08-01","""ISO""",,0
300805,"","""ISO""",,0
354798,"","""ISO""",,0
215976,"2014-03-01","""ISO""",,0
695434,"","""ISO""",,0
568311,"2010-05-01","""ISO""",,0
722354,"2014-03-01","""ISO""",,0
448368,"2015-03-01","""ISO""",,0
696475,"2011-08-01","""ISO""",,0
632367,"2014-10-01","""ISO""",,0
616145,"","""ISO""",,0
408726,"2007-03-01","""ISO""",,0
231411,"2014-01-01","""ISO""",,0
782279,"2014-09-01","""ISO""",,0
358342,"2009-06-01","""ISO""",,0
293472,"","""ISO""",,0
515092,"","""ISO""",,0
410829,"2014-08-01","""ISO""",,0
236951,"2012-09-01","""ISO""",,0
729153,"","""ISO""",,0
754374,"","""ISO""",,0
180299,"","""ISO""",,0
314285,"","""ISO""",,0
618844,"2015-05-01","""ISO""",,0
599535,"2014-08-01","""ISO""",,0
234690,"2014-05-01","""ISO""",,0
787242,"2015-08-01","""ISO""",,0
526767,"","""ISO""",,0
382808,"2015-08-01","""ISO""",,0
203286,"2012-09-01","""ISO""",,0
426676,"","""ISO""",,0
667018,"2014-03-01","""ISO""",,0
552703,"2014-09-01","""ISO""",,0
796759,"2013-01-01","""ISO""",,0
271080,"2014-08-01","""ISO""",,0
147676,"2014-03-01","""ISO""",,0
194883,"","""ISO""",,0
154104,"2015-06-01","""ISO""",,0
590394,"","""ISO""",,0
551410,"2015-06-01","""ISO""",,0
318368,"","""ISO""",,0
380384,"","""ISO""",,0
737243,"","""ISO""",,0
416437,"2015-08-01","""ISO""",,0
342825,"2014-05-01","""ISO""",,0
471959,"","""ISO""",,0
382423,"2015-06-01","""ISO""",,0
179016,"","""ISO""",,0
497396,"","""ISO""",,0
342477,"2014-03-01","""ISO""",,0
749368,"2015-01-01","""ISO""",,0
449210,"2012-09-01","""ISO""",,0
369168,"2010-03-01","""ISO""",,0
292580,"2014-03-01","""ISO""",,0
207799,"","""ISO""",,0
625573,"","""ISO""",,0
374861,"2013-03-01","""ISO""",,0
476380,"","""ISO""",,0
401912,"","""ISO""",,0
216716,"2014-08-01","""ISO""",,0
248351,"2014-03-01","""ISO""",,0
346385,"2014-06-01","""ISO""",,0
416371,"","""ISO""",,0
619070,"","""ISO""",,0
346469,"2014-10-01","""ISO""",,0
215661,"","""ISO""",,0
163092,"2012-09-01","""ISO""",,0
215906,"","""ISO""",,0
382262,"2014-11-01","""ISO""",,0
606536,"2012-09-01","""ISO""",,0
522331,"","""ISO""",,0
429547,"2012-06-01","""ISO""",,0
307006,"","""ISO""",,0
767157,"2014-12-01","""ISO""",,0
527327,"","""ISO""",,0
670176,"2014-09-01","""ISO""",,0
488439,"2015-08-01","""ISO""",,0
155228,"","""ISO""",,0
231887,"","""ISO""",,0
780573,"2014-10-01","""ISO""",,0
510879,"2015-06-01","""ISO""",,0
752343,"2015-02-01","""ISO""",,0
588017,"","""ISO""",,0
794226,"","""ISO""",,0
654189,"","""ISO""",,0
182102,"2014-10-01","""ISO""",,0
378226,"2015-08-01","""ISO""",,0
250737,"2015-06-01","""ISO""",,0
429338,"2012-06-01","""ISO""",,0
667247,"2014-08-01","""ISO""",,0
484098,"2012-09-01","""ISO""",,0
451941,"","""ISO""",,0
261583,"","""ISO""",,0
359297,"2012-09-01","""ISO""",,0
530240,"2015-08-01","""ISO""",,0
252767,"","""ISO""",,0
267497,"2014-10-01","""ISO""",,0
160494,"","""ISO""",,0
758125,"","""ISO""",,0
691072,"2009-10-01","""ISO""",,0
179430,"2015-08-01","""ISO""",,0
448453,"2014-06-01","""ISO""",,0
448605,"2010-11-01","""ISO""",,0
216539,"2010-01-01","""ISO""",,0
169493,"","""ISO""",,0
147914,"2014-06-01","""ISO""",,0
370296,"2014-03-01","""ISO""",,0
413015,"2015-08-01","""ISO""",,0
311851,"","""ISO""",,0
270591,"2012-09-01","""ISO""",,0
810194,"","""ISO""",,0
177423,"2015-09-01","""ISO""",,0
457127,"","""ISO""",,0
139327,"2005-10-01","""ISO""",,0
367973,"2014-04-01","""ISO""",,0
717520,"","""ISO""",,0
613062,"2015-07-01","""ISO""",,0
435732,"2014-09-01","""ISO""",,0
530542,"2014-06-01","""ISO""",,0
674326,"","""ISO""",,0
683727,"","""ISO""",,0
533086,"","""ISO""",,0
203452,"","""ISO""",,0
678347,"2015-01-01","""ISO""",,0
580499,"2012-11-01","""ISO""",,0
811786,"","""ISO""",,0
751101,"","""ISO""",,0
655441,"2008-04-01","""ISO""",,0
274463,"2012-11-01","""ISO""",,0
808624,"2012-09-01","""ISO""",,0
686661,"2014-12-01","""ISO""",,0
544095,"2015-03-01","""ISO""",,0
401365,"2015-07-01","""ISO""",,0
224147,"","""ISO""",,0
609041,"2012-09-01","""ISO""",,0
493945,"2014-08-01","""ISO""",,0
452356,"2012-09-01","""ISO""",,0
583587,"2015-08-01","""ISO""",,0
566423,"","""ISO""",,0
390753,"2015-09-01","""ISO""",,0
587782,"2012-11-01","""ISO""",,0
220519,"2015-08-01","""ISO""",,0
756485,"","""ISO""",,0
493039,"2005-10-01","""ISO""",,0
295976,"2013-07-01","""ISO""",,0
642815,"","""ISO""",,0
223208,"","""ISO""",,0
249270,"","""ISO""",,0
236463,"2015-08-01","""ISO""",,0
809043,"2014-03-01","""ISO""",,0
269836,"","""ISO""",,0
253369,"2015-07-01","""ISO""",,0
214330,"2012-09-01","""ISO""",,0
207385,"2012-09-01","""ISO""",,0
695968,"","""ISO""",,0
730881,"2012-09-01","""ISO""",,0
541106,"2015-08-01","""ISO""",,0
751338,"2014-03-01","""ISO""",,0
428522,"9999-01-01","""ISO""",,0
279807,"2015-06-01","""ISO""",,0
284393,"2014-09-01","""ISO""",,0
779432,"2012-09-01","""ISO""",,0
297106,"2014-10-01","""ISO""",,0
211956,"2014-05-01","""ISO""",,0
288543,"","""ISO""",,0
644772,"","""ISO""",,0
370278,"","""ISO""",,0
351376,"2012-09-01","""ISO""",,0
209152,"2014-10-01","""ISO""",,0
598948,"","""ISO""",,0
423271,"2014-03-01","""ISO""",,0
435761,"2014-03-01","""ISO""",,0
477716,"2014-03-01","""ISO""",,0
326395,"2015-07-01","""ISO""",,0
671291,"","""ISO""",,0
401845,"2015-03-01","""ISO""",,0
747342,"2015-08-01","""ISO""",,0
454223,"2012-09-01","""ISO""",,0
200350,"2014-10-01","""ISO""",,0
655282,"","""ISO""",,0
813278,"","""ISO""",,0
369312,"","""ISO""",,0
676852,"2015-01-01","""ISO""",,0
444843,"2014-07-01","""ISO""",,0
498082,"2014-09-01","""ISO""",,0
582595,"2015-02-01","""ISO""",,0
768601,"","""ISO""",,0
709946,"2015-06-01","""ISO""",,0
335375,"2015-09-01","""ISO""",,0
614199,"","""ISO""",,0
387097,"2015-06-01","""ISO""",,0
386668,"2014-05-01","""ISO""",,0
773806,"2012-09-01","""ISO""",,0
364285,"2014-03-01","""ISO""",,0
601538,"2013-06-01","""ISO""",,0
717819,"","""ISO""",,0
630122,"2014-03-01","""ISO""",,0
362407,"2014-03-01","""ISO""",,0
632342,"","""ISO""",,0
582468,"2013-10-01","""ISO""",,0
485909,"","""ISO""",,0
352754,"","""ISO""",,0
685326,"2012-03-01","""ISO""",,0
508057,"2014-03-01","""ISO""",,0
411199,"2015-08-01","""ISO""",,0
393108,"2014-03-01","""ISO""",,0
759858,"2009-10-01","""ISO""",,0
310936,"","""ISO""",,0
166214,"","""ISO""",,0
669178,"2015-08-01","""ISO""",,0
409137,"","""ISO""",,0
401054,"2014-12-01","""ISO""",,0
178610,"2015-03-01","""ISO""",,0
797789,"","""ISO""",,0
271768,"2015-03-01","""ISO""",,0
239133,"","""ISO""",,0
184959,"2011-04-01","""ISO""",,0
233796,"","""ISO""",,0
250312,"2014-05-01","""ISO""",,0
149441,"2013-07-01","""ISO""",,0
238215,"2015-06-01","""ISO""",,0
141249,"","""ISO""",,0
512617,"","""ISO""",,0
799369,"","""ISO""",,0
224519,"2014-03-01","""ISO""",,0
395651,"2015-08-01","""ISO""",,0
219701,"","""ISO""",,0
719915,"2012-09-01","""ISO""",,0
357312,"2009-04-01","""ISO""",,0
294275,"","""ISO""",,0
236120,"2013-09-01","""ISO""",,0
201788,"2015-09-01","""ISO""",,0
776923,"2014-03-01","""ISO""",,0
736671,"2014-06-01","""ISO""",,0
796048,"2012-09-01","""ISO""",,0
311257,"","""ISO""",,0
671155,"2015-09-01","""ISO""",,0
532933,"","""ISO""",,0
405273,"","""ISO""",,0
714176,"9999-01-01","""ISO""",,0
475131,"2014-12-01","""ISO""",,0
415319,"2006-10-01","""ISO""",,0
352594,"","""ISO""",,0
259917,"","""ISO""",,0
784473,"","""ISO""",,0
613879,"2014-09-01","""ISO""",,0
404779,"2014-03-01","""ISO""",,0
237813,"9999-01-01","""ISO""",,0
795832,"2013-01-01","""ISO""",,0
772289,"2015-03-01","""ISO""",,0
781088,"","""ISO""",,0
725653,"","""ISO""",,0
717794,"","""ISO""",,0
679214,"2014-08-01","""ISO""",,0
362452,"","""ISO""",,0
230690,"","""ISO""",,0
497726,"2015-09-01","""ISO""",,0
627481,"","""ISO""",,0
594872,"","""ISO""",,0
380004,"2012-09-01","""ISO""",,0
292846,"2015-09-01","""ISO""",,0
383296,"2015-09-01","""ISO""",,0
283316,"","""ISO""",,0
284134,"2015-08-01","""ISO""",,0
232602,"","""ISO""",,0
139709,"1998-07-01","""ISO""",,0
576782,"2014-03-01","""ISO""",,0
351030,"2015-03-01","""ISO""",,0
297877,"","""ISO""",,0
536207,"2015-08-01","""ISO""",,0
690136,"","""ISO""",,0
421104,"","""ISO""",,0
261235,"2015-01-01","""ISO""",,0
679628,"","""ISO""",,0
675598,"2015-03-01","""ISO""",,0
561686,"2015-05-01","""ISO""",,0
224158,"","""ISO""",,0
704184,"2014-12-01","""ISO""",,0
604673,"2014-03-01","""ISO""",,0
218623,"","""ISO""",,0
547024,"","""ISO""",,0
705065,"2012-09-01","""ISO""",,0
584705,"2014-08-01","""ISO""",,0
743950,"2011-04-01","""ISO""",,0
240384,"2014-12-01","""ISO""",,0
690834,"","""ISO""",,0
509624,"2009-10-01","""ISO""",,0
544931,"","""ISO""",,0
444755,"2014-12-01","""ISO""",,0
388638,"","""ISO""",,0
697646,"","""ISO""",,0
519491,"2014-08-01","""ISO""",,0
499501,"","""ISO""",,0
314288,"2015-08-01","""ISO""",,0
658562,"2014-05-01","""ISO""",,0
579910,"2014-06-01","""ISO""",,0
660208,"2014-10-01","""ISO""",,0
415126,"2012-06-01","""ISO""",,0
695643,"2013-06-01","""ISO""",,0
211533,"2014-06-01","""ISO""",,0
708116,"2012-09-01","""ISO""",,0
502355,"2014-05-01","""ISO""",,0
502308,"2014-03-01","""ISO""",,0
208015,"","""ISO""",,0
428874,"9999-01-01","""ISO""",,0
209961,"","""ISO""",,0
604361,"","""ISO""",,0
790108,"","""ISO""",,0
263208,"2014-03-01","""ISO""",,0
373854,"","""ISO""",,0
665970,"","""ISO""",,0
652406,"2015-01-01","""ISO""",,0
812841,"2012-09-01","""ISO""",,0
330466,"2014-10-01","""ISO""",,0
733155,"2015-06-01","""ISO""",,0
792105,"9999-01-01","""ISO""",,0
638557,"2015-06-01","""ISO""",,0
340377,"","""ISO""",,0
766295,"2014-05-01","""ISO""",,0
391753,"2014-03-01","""ISO""",,0
551814,"","""ISO""",,0
185546,"","""ISO""",,0
181796,"","""ISO""",,0
255694,"2014-07-01","""ISO""",,0
438099,"","""ISO""",,0
605374,"2014-05-01","""ISO""",,0
618097,"","""ISO""",,0
322637,"","""ISO""",,0
466304,"","""ISO""",,0
243998,"","""ISO""",,0
527574,"2014-11-01","""ISO""",,0
207165,"2012-04-01","""ISO""",,0
567070,"2014-03-01","""ISO""",,0
151519,"","""ISO""",,0
713433,"2012-09-01","""ISO""",,0
467824,"2012-09-01","""ISO""",,0
502039,"2014-04-01","""ISO""",,0
724242,"","""ISO""",,0
746202,"2015-03-01","""ISO""",,0
256886,"","""ISO""",,0
198444,"2014-03-01","""ISO""",,0
777076,"","""ISO""",,0
737630,"","""ISO""",,0
431923,"2008-04-01","""ISO""",,0
651361,"","""ISO""",,0
388385,"","""ISO""",,0
378866,"2015-09-01","""ISO""",,0
396785,"","""ISO""",,0
382591,"","""ISO""",,0
429502,"2015-07-01","""ISO""",,0
467549,"2015-08-01","""ISO""",,0
424417,"","""ISO""",,0
522468,"2012-09-01","""ISO""",,0
184453,"2014-10-01","""ISO""",,0
671361,"2014-12-01","""ISO""",,0
355143,"","""ISO""",,0
265339,"2014-06-01","""ISO""",,0
658087,"","""ISO""",,0
562979,"","""ISO""",,0
577167,"2013-10-01","""ISO""",,0
500193,"2014-09-01","""ISO""",,0
354082,"","""ISO""",,0
271166,"2014-09-01","""ISO""",,0
704637,"2015-09-01","""ISO""",,0
669653,"","""ISO""",,0
156069,"2015-06-01","""ISO""",,0
406627,"","""ISO""",,0
584310,"2014-05-01","""ISO""",,0
635200,"","""ISO""",,0
447468,"","""ISO""",,0
420755,"2015-08-01","""ISO""",,0
707287,"","""ISO""",,0
776969,"","""ISO""",,0
744108,"","""ISO""",,0
397552,"2014-11-01","""ISO""",,0
778702,"2015-03-01","""ISO""",,0
573536,"","""ISO""",,0
412297,"2015-05-01","""ISO""",,0
223296,"","""ISO""",,0
616505,"","""ISO""",,0
455174,"","""ISO""",,0
155065,"","""ISO""",,0
738092,"2015-03-01","""ISO""",,0
643710,"9999-01-01","""ISO""",,0
277181,"","""ISO""",,0
530377,"2012-11-01","""ISO""",,0
317411,"2014-05-01","""ISO""",,0
488918,"2015-01-01","""ISO""",,0
518726,"","""ISO""",,0
253257,"2015-03-01","""ISO""",,0
472036,"","""ISO""",,0
731666,"","""ISO""",,0
751329,"2012-10-01","""ISO""",,0
534021,"2015-09-01","""ISO""",,0
251824,"","""ISO""",,0
496129,"2014-04-01","""ISO""",,0
491168,"2015-03-01","""ISO""",,0
566931,"2015-07-01","""ISO""",,0
200077,"2012-09-01","""ISO""",,0
800990,"","""ISO""",,0
299091,"2014-03-01","""ISO""",,0
458529,"2015-08-01","""ISO""",,0
265229,"","""ISO""",,0
724293,"","""ISO""",,0
491213,"","""ISO""",,0
201609,"2015-08-01","""ISO""",,0
230497,"2015-06-01","""ISO""",,0
181575,"","""ISO""",,0
406423,"9999-01-01","""ISO""",,0
499627,"2015-06-01","""ISO""",,0
281751,"2015-08-01","""ISO""",,0
471479,"","""ISO""",,0
594399,"2014-03-01","""ISO""",,0
760396,"2010-09-01","""ISO""",,0
802965,"","""ISO""",,0
698744,"2012-09-01","""ISO""",,0
625797,"2012-09-01","""ISO""",,0
253505,"2012-09-01","""ISO""",,0
206023,"2014-10-01","""ISO""",,0
325431,"2012-11-01","""ISO""",,0
660672,"","""ISO""",,0
603032,"2015-01-01","""ISO""",,0
633053,"2012-09-01","""ISO""",,0
428164,"9999-01-01","""ISO""",,0
383382,"","""ISO""",,0
601083,"","""ISO""",,0
636285,"2015-08-01","""ISO""",,0
586966,"2015-07-01","""ISO""",,0
573458,"2015-09-01","""ISO""",,0
760737,"2014-03-01","""ISO""",,0
307091,"2013-06-01","""ISO""",,0
768314,"2008-04-01","""ISO""",,0
522539,"2012-09-01","""ISO""",,0
433922,"","""ISO""",,0
662341,"","""ISO""",,0
524697,"","""ISO""",,0
542854,"2014-04-01","""ISO""",,0
251899,"2014-08-01","""ISO""",,0
380563,"2015-08-01","""ISO""",,0
401575,"","""ISO""",,0
272394,"","""ISO""",,0
301479,"","""ISO""",,0
349521,"2015-08-01","""ISO""",,0
746550,"2014-09-01","""ISO""",,0
312236,"9999-01-01","""ISO""",,0
585382,"","""ISO""",,0
706487,"","""ISO""",,0
532868,"2012-09-01","""ISO""",,0
237085,"2014-04-01","""ISO""",,0
308375,"2014-07-01","""ISO""",,0
194093,"","""ISO""",,0
181370,"2015-08-01","""ISO""",,0
543281,"","""ISO""",,0
315474,"","""ISO""",,0
787270,"","""ISO""",,0
682363,"2015-08-01","""ISO""",,0
807340,"","""ISO""",,0
675953,"","""ISO""",,0
555362,"2014-03-01","""ISO""",,0
679012,"2014-09-01","""ISO""",,0
626049,"","""ISO""",,0
370243,"2014-04-01","""ISO""",,0
582186,"","""ISO""",,0
706821,"","""ISO""",,0
430396,"2014-07-01","""ISO""",,0
380106,"2013-02-01","""ISO""",,0
692639,"2015-09-01","""ISO""",,0
228567,"","""ISO""",,0
440865,"","""ISO""",,0
254646,"2014-10-01","""ISO""",,0
613553,"","""ISO""",,0
423259,"","""ISO""",,0
194889,"2014-03-01","""ISO""",,0
609522,"","""ISO""",,0
757876,"","""ISO""",,0
346823,"2014-05-01","""ISO""",,0
721217,"2014-08-01","""ISO""",,0
627210,"","""ISO""",,0
372710,"","""ISO""",,0
685902,"2014-09-01","""ISO""",,0
432671,"2014-03-01","""ISO""",,0
422746,"2014-09-01","""ISO""",,0
720335,"2015-07-01","""ISO""",,0
314624,"2014-03-01","""ISO""",,0
731384,"","""ISO""",,0
443898,"2015-03-01","""ISO""",,0
404177,"","""ISO""",,0
159490,"2014-12-01","""ISO""",,0
755563,"2014-03-01","""ISO""",,0
747008,"","""ISO""",,0
464099,"2012-09-01","""ISO""",,0
387806,"","""ISO""",,0
470144,"","""ISO""",,0
754091,"2015-09-01","""ISO""",,0
749386,"2012-09-01","""ISO""",,0
740047,"2015-06-01","""ISO""",,0
656086,"","""ISO""",,0
622953,"","""ISO""",,0
328327,"2015-09-01","""ISO""",,0
281425,"","""ISO""",,0
208305,"2014-03-01","""ISO""",,0
341659,"2015-06-01","""ISO""",,0
755412,"2014-06-01","""ISO""",,0
498289,"2015-08-01","""ISO""",,0
201391,"2014-06-01","""ISO""",,0
398764,"2014-03-01","""ISO""",,0
163969,"2014-03-01","""ISO""",,0
803811,"2012-09-01","""ISO""",,0
715229,"2014-12-01","""ISO""",,0
338526,"","""ISO""",,0
717740,"","""ISO""",,0
714878,"","""ISO""",,0
510056,"","""ISO""",,0
397502,"2012-09-01","""ISO""",,0
497089,"2014-03-01","""ISO""",,0
171195,"","""ISO""",,0
804956,"","""ISO""",,0
399880,"2014-03-01","""ISO""",,0
563511,"2015-06-01","""ISO""",,0
503992,"","""ISO""",,0
317971,"","""ISO""",,0
282558,"","""ISO""",,0
736607,"2014-05-01","""ISO""",,0
211976,"","""ISO""",,0
516129,"","""ISO""",,0
679397,"2012-09-01","""ISO""",,0
284040,"2013-11-01","""ISO""",,0
303552,"2014-03-01","""ISO""",,0
777423,"2014-03-01","""ISO""",,0
670486,"2014-01-01","""ISO""",,0
409180,"2014-08-01","""ISO""",,0
194813,"2014-06-01","""ISO""",,0
736665,"","""ISO""",,0
803816,"","""ISO""",,0
732044,"","""ISO""",,0
575628,"2014-06-01","""ISO""",,0
769607,"2013-06-01","""ISO""",,0
191243,"2014-05-01","""ISO""",,0
144811,"2012-09-01","""ISO""",,0
701033,"","""ISO""",,0
484774,"","""ISO""",,0
750934,"2014-07-01","""ISO""",,0
581660,"2015-03-01","""ISO""",,0
480061,"","""ISO""",,0
248242,"","""ISO""",,0
485356,"","""ISO""",,0
539163,"","""ISO""",,0
565494,"2015-01-01","""ISO""",,0
327215,"","""ISO""",,0
249648,"2014-10-01","""ISO""",,0
436273,"2015-04-01","""ISO""",,0
712822,"2015-08-01","""ISO""",,0
500684,"2015-09-01","""ISO""",,0
147360,"","""ISO""",,0
548068,"2014-03-01","""ISO""",,0
308245,"","""ISO""",,0
317395,"","""ISO""",,0
774434,"","""ISO""",,0
724756,"2015-03-01","""ISO""",,0
305522,"","""ISO""",,0
260514,"","""ISO""",,0
160253,"","""ISO""",,0
290545,"2013-04-01","""ISO""",,0
646430,"2012-09-01","""ISO""",,0
448477,"2015-06-01","""ISO""",,0
445414,"2012-09-01","""ISO""",,0
219526,"","""ISO""",,0
261816,"","""ISO""",,0
241637,"","""ISO""",,0
497730,"1993-12-01","""ISO""",,0
444836,"","""ISO""",,0
349996,"2011-03-01","""ISO""",,0
574675,"2012-09-01","""ISO""",,0
253038,"2009-09-01","""ISO""",,0
209679,"2015-09-01","""ISO""",,0
207924,"2012-09-01","""ISO""",,0
656927,"","""ISO""",,0
515744,"2012-06-01","""ISO""",,0
474000,"2014-05-01","""ISO""",,0
508255,"2015-04-01","""ISO""",,0
